filename,HBcount,HBless1SD,HBless1.1SD,HBless1.5SD,dehydronCount,totalAtomsInPDB,totalAtomsInHBDD,totalUniqueAtomsInDDD,totalUniqueAtomsInHBDD
1WMZ_A.pdb,71,11.26415,9.656,4.757,15,2120,11664,1834,2006
1OKT_A.pdb,126,19.9899,17.136,8.442,15,3467,21068,1892,3292
1UOY_A.pdb,31,4.91815,4.216,2.077,20,853,4678,2643,848
1VOQ_P.pdb,18,2.8557,2.448,1.206,5,1419,2435,632,1104
1W8O_A.pdb,286,45.3739,38.896,19.162,45,8874,48948,6209,8474
1VOQ_L.pdb,17,2.69705,2.312,1.139,9,2023,2460,1092,1164
1VOR_O.pdb,28,4.4422,3.808,1.876,8,1822,4105,1028,1396
1V6S_A.pdb,235,37.28275,31.96,15.745,31,5959,40451,4118,5845
1VOQ_T.pdb,41,6.50465,5.576,2.747,16,1619,6039,2127,1327
2FFY_A.pdb,212,33.6338,28.832,14.204,27,7241,48087,4857,7088
1R9L_A.pdb,188,29.8262,25.568,12.596,40,4673,31130,5206,4563
2EIX_A.pdb,126,19.9899,17.136,8.442,21,3887,20736,2692,3648
1X46_A.pdb,103,16.34095,14.008,6.901,17,2298,16771,2241,2252
1R02_A.pdb,19,3.01435,2.584,1.273,16,653,2914,2368,575
1VOR_J.pdb,12,1.9038,1.632,0.804,6,2122,1641,769,1027
2HYV_A.pdb,207,32.84055,28.152,13.869,25,4988,35903,3393,4848
2F5T_X.pdb,148,23.4802,20.128,9.916,15,3753,25701,1966,3682
2HVM_A.pdb,139,22.05235,18.904,9.313,29,4105,24019,3807,3989
1XXU_A.pdb,87,13.80255,11.832,5.829,14,2347,14211,1817,2311
1YTB_A.pdb,109,17.29285,14.824,7.303,4,2907,18380,484,2768
1VGG_A.pdb,93,14.75445,12.648,6.231,13,2513,15291,1555,2412
2H61_B.pdb,20,3.173,2.72,1.34,1,1452,3304,134,968
2AH5_A.pdb,132,20.9418,17.952,8.844,19,3199,21820,2351,3180
1PSR_A.pdb,64,10.1536,8.704,4.288,24,1562,9791,3030,1483
2DQC_H.pdb,61,9.67765,8.296,4.087,15,1746,9946,1996,1716
1V49_A.pdb,46,7.2979,6.256,3.082,6,2664,10395,1019,2194
1ZV9_A.pdb,84,13.3266,11.424,5.628,17,2526,13471,2137,2455
1VOR_L.pdb,19,3.01435,2.584,1.273,9,2002,2602,995,1218
1YFQ_A.pdb,159,25.22535,21.624,10.653,12,5392,27816,1550,4930
2CVZ_C.pdb,184,29.1916,25.024,12.328,33,4345,30672,4385,4296
2I3S_B.pdb,14,2.2211,1.904,0.938,1,608,1949,97,507
2CYG_A.pdb,174,27.6051,23.664,11.658,33,4669,29770,4337,4581
1QOW_A.pdb,1,0.15865,0.136,0.067,1,181,84,84,84
2H50_A.pdb,43,6.82195,5.848,2.881,8,1511,6268,905,1309
2C4F_U.pdb,50,7.9325,6.8,3.35,6,1852,7882,663,1654
1QQN_A.pdb,236,37.4414,32.096,15.812,44,5765,39917,5971,5676
1Q59_A.pdb,93,14.75445,12.648,6.231,20,3496,19573,3260,2989
1X54_A.pdb,259,41.09035,35.224,17.353,25,7072,44636,3307,6812
2G2U_B.pdb,90,14.2785,12.24,6.03,15,2403,14610,1805,2344
2CBP_A.pdb,47,7.45655,6.392,3.149,12,1867,9371,1871,1848
1PK6_A.pdb,67,10.62955,9.112,4.489,7,2065,11078,947,1854
1RYP_E.pdb,144,22.8456,19.584,9.648,27,3692,24383,3599,3524
1Y7T_A.pdb,1,0.15865,0.136,0.067,0,5012,185,0,185
1YRK_A.pdb,11,1.74515,1.496,0.737,4,2005,1613,384,519
2D7C_C.pdb,26,4.1249,3.536,1.742,3,668,3643,321,626
2AG4_A.pdb,83,13.16795,11.288,5.561,16,2491,12413,1862,2351
1U55_A.pdb,114,18.0861,15.504,7.638,16,3126,19126,2097,2965
1WD3_A.pdb,250,39.6625,34.0,16.75,46,6823,43621,6474,6753
2EYY_A.pdb,57,9.04305,7.752,3.819,6,4163,12885,967,2953
1Y9W_A.pdb,88,13.9612,11.968,5.896,15,2279,13602,1812,2097
1ZPE_A.pdb,179,28.39835,24.344,11.993,22,4781,32174,3066,4510
1XMK_A.pdb,51,8.09115,6.936,3.417,15,1262,8038,1921,1207
1ZZM_A.pdb,159,25.22535,21.624,10.653,16,4070,27652,2123,3954
1ZHR_A.pdb,156,24.7494,21.216,10.452,40,3713,25112,4627,3518
1R8N_A.pdb,78,12.3747,10.608,5.226,10,2805,13373,1095,2498
2EBE_A.pdb,57,9.04305,7.752,3.819,8,1677,8669,983,1604
1XWV_A.pdb,63,9.99495,8.568,4.221,12,1964,9903,1570,1882
1VGJ_A.pdb,104,16.4996,14.144,6.968,12,2993,17069,1560,2827
1PLC_A.pdb,49,7.77385,6.664,3.283,10,1874,9913,1525,1843
1UFO_A.pdb,132,20.9418,17.952,8.844,17,3656,22992,2290,3565
2EB6_A.pdb,161,25.54265,21.896,10.787,24,4167,27569,3228,4095
2H8Z_A.pdb,213,33.79245,28.968,14.271,30,5457,36927,4077,5393
1U7P_A.pdb,91,14.43715,12.376,6.097,16,2608,15233,2031,2543
1VOQ_S.pdb,20,3.173,2.72,1.34,5,1317,2836,608,1027
1YUI_A.pdb,19,3.01435,2.584,1.273,7,1196,3420,1052,938
1SBX_A.pdb,55,8.72575,7.48,3.685,9,1573,8848,1084,1432
1VOR_1.pdb,5,0.79325,0.68,0.335,2,1196,612,200,441
1RL0_A.pdb,124,19.6726,16.864,8.308,20,4060,20469,2672,3889
1THG_A.pdb,293,46.48445,39.848,19.631,41,8255,50356,5337,8075
2CZE_A.pdb,132,20.9418,17.952,8.844,14,3271,23175,1805,3242
1PXZ_A.pdb,173,27.44645,23.528,11.591,41,5147,30345,6020,4967
1XO7_A.pdb,85,13.48525,11.56,5.695,7,2533,14822,921,2371
1XX1_A.pdb,174,27.6051,23.664,11.658,21,4453,31602,2639,4270
1RYP_F.pdb,142,22.5283,19.312,9.514,19,3588,24493,2504,3397
1OO9_B.pdb,63,9.99495,8.568,4.221,11,2527,12880,1732,2315
1PBY_B.pdb,179,28.39835,24.344,11.993,15,5189,30891,2131,5068
1VOR_5.pdb,11,1.74515,1.496,0.737,5,1043,1368,467,752
2DT4_A.pdb,87,13.80255,11.832,5.829,5,2305,14203,586,2057
2I6V_A.pdb,53,8.40845,7.208,3.551,11,1368,7969,1296,1358
1SZN_A.pdb,213,33.79245,28.968,14.271,32,6252,36230,4196,5983
1RDS_A.pdb,50,7.9325,6.8,3.35,13,1479,8270,1726,1353
2HY5_A.pdb,80,12.692,10.88,5.36,17,2017,13317,2176,1981
2GAX_A.pdb,65,10.31225,8.84,4.355,14,2045,9921,1560,1979
2ERL_A.pdb,26,4.1249,3.536,1.742,9,721,4588,1419,711
2I6C_A.pdb,87,13.80255,11.832,5.829,19,2381,13108,2448,2310
1YCC_A.pdb,7,1.11055,0.952,0.469,1,1694,1263,138,700
1UQ5_A.pdb,156,24.7494,21.216,10.452,26,4112,27255,3386,3951
1UGX_A.pdb,71,11.26415,9.656,4.757,8,2042,11588,1108,1980
2GSJ_A.pdb,154,24.4321,20.944,10.318,23,4082,28442,3168,3987
2BKX_A.pdb,141,22.36965,19.176,9.447,26,3767,24178,3595,3721
1OCY_A.pdb,56,8.8844,7.616,3.752,33,2988,7587,3839,2090
2CKS_B.pdb,183,29.03295,24.888,12.261,33,4670,32332,4546,4623
1S05_A.pdb,72,11.4228,9.792,4.824,18,2477,13968,2895,2233
1W2T_B.pdb,228,36.1722,31.008,15.276,20,6919,39758,2695,6503
2AS0_A.pdb,218,34.5857,29.648,14.606,32,6120,36281,4016,5944
2FRE_A.pdb,101,16.02365,13.736,6.767,25,3018,15515,3038,2882
2BT9_A.pdb,44,6.9806,5.984,2.948,12,1323,6957,1571,1195
1XM8_A.pdb,155,24.59075,21.08,10.385,29,3924,26137,4038,3872
1QR0_A.pdb,116,18.4034,15.776,7.772,19,3677,19275,2231,3459
1QTX_B.pdb,15,2.37975,2.04,1.005,14,334,1932,1790,308
1YN8_A.pdb,30,4.7595,4.08,2.01,2,907,4689,250,873
1VOR_S.pdb,12,1.9038,1.632,0.804,2,1589,1615,194,854
2H5C_A.pdb,405,64.25325,55.08,27.135,129,3557,76967,17648,3512
1U4B_A.pdb,353,56.00345,48.008,23.651,36,9339,61086,4725,9054
2E1H_B.pdb,131,20.78315,17.816,8.777,15,3755,22802,1894,3563
1UEB_A.pdb,95,15.07175,12.92,6.365,8,2837,15566,1062,2775
1U6T_A.pdb,74,11.7401,10.064,4.958,26,1889,11714,3383,1827
2BLF_B.pdb,38,6.0287,5.168,2.546,10,1210,5906,1265,981
2FEX_B.pdb,97,15.38905,13.192,6.499,18,2678,15897,2228,2608
1XR0_A.pdb,2,0.3173,0.272,0.134,2,495,244,244,244
1SNA_A.pdb,9,1.42785,1.224,0.603,4,287,1075,404,268
2B8I_A.pdb,58,9.2017,7.888,3.886,12,1206,9368,1593,1199
2FYG_A.pdb,57,9.04305,7.752,3.819,18,1859,8837,2346,1695
1TFU_A.pdb,91,14.43715,12.376,6.097,18,2404,14812,2314,2281
1XHK_B.pdb,96,15.2304,13.056,6.432,12,2854,16906,1623,2672
1T2Y_A.pdb,7,1.11055,0.952,0.469,7,338,999,999,292
1WWI_A.pdb,102,16.1823,13.872,6.834,15,2372,17261,2014,2304
1VOR_P.pdb,23,3.64895,3.128,1.541,17,1706,3191,2257,1202
1OHP_A.pdb,79,12.53335,10.744,5.293,14,1878,12726,1847,1826
1UHG_B.pdb,229,36.33085,31.144,15.343,41,5915,38375,5272,5752
2AYD_A.pdb,30,4.7595,4.08,2.01,4,1218,4790,486,1016
1UXY_A.pdb,197,31.25405,26.792,13.199,30,5256,33273,3906,5172
